capacitor_id,cycle,actual_rul,predicted_rul,error,abs_error,pct_error
ES12C7,1,199,198.78351190476195,-0.21648809523804857,0.21648809523804857,0.10878798755680832
ES12C7,2,198,197.99317857142861,-0.006821428571385013,0.006821428571385013,0.0034451659451439458
ES12C7,3,197,196.86435064935063,-0.13564935064937345,0.13564935064937345,0.06885753840069718
ES12C7,4,196,195.91112049062048,-0.08887950937952382,0.08887950937952382,0.04534668845894073
ES12C7,5,195,194.9359603174603,-0.06403968253968628,0.06403968253968628,0.03284086284086476
ES12C7,6,194,193.99902380952383,-0.0009761904761660389,0.0009761904761660389,0.0005031909670958964
ES12C7,7,193,193.182021978022,0.18202197802199294,0.18202197802199294,0.09431190571087716
ES12C7,8,192,192.37525000000002,0.3752500000000225,0.3752500000000225,0.19544270833334507
ES12C7,9,191,191.5437976190476,0.5437976190476093,0.5437976190476093,0.2847107953128844
ES12C7,10,190,190.6842976190476,0.6842976190476122,0.6842976190476122,0.36015664160400646
ES12C7,11,189,189.66700000000003,0.66700000000003,0.66700000000003,0.3529100529100688
ES12C7,12,188,188.61266666666666,0.6126666666666551,0.6126666666666551,0.3258865248226889
ES12C7,13,187,187.63174603174605,0.6317460317460473,0.6317460317460473,0.3378321025379932
ES12C7,14,186,186.60107936507936,0.6010793650793573,0.6010793650793573,0.3231609489673964
ES12C7,15,185,185.53322222222224,0.5332222222222356,0.5332222222222356,0.28822822822823546
ES12C7,16,184,184.61022222222226,0.6102222222222622,0.6102222222222622,0.33164251207731643
ES12C7,17,183,183.60683333333336,0.6068333333333555,0.6068333333333555,0.33160291438981176
ES12C7,18,182,182.878,0.8779999999999859,0.8779999999999859,0.48241758241757465
ES12C7,19,181,182.07641666666663,1.0764166666666313,1.0764166666666313,0.5947053406997963
ES12C7,20,180,180.96472222222224,0.9647222222222354,0.9647222222222354,0.5359567901234641
ES12C7,21,179,179.7564523809524,0.7564523809523962,0.7564523809523962,0.42259909550413194
ES12C7,22,178,178.63253571428572,0.6325357142857229,0.6325357142857229,0.35535714285714765
ES12C7,23,177,177.78163095238094,0.7816309523809366,0.7816309523809366,0.441599408124823
ES12C7,24,176,176.7391031746032,0.7391031746032013,0.7391031746032013,0.41994498557000076
ES12C7,25,175,175.62219047619053,0.622190476190525,0.622190476190525,0.3555374149660143
ES12C7,26,174,174.65035714285713,0.650357142857132,0.650357142857132,0.3737684729063977
ES12C7,27,173,173.54245238095237,0.5424523809523691,0.5424523809523691,0.3135562895678434
ES12C7,28,172,172.70011904761904,0.7001190476190402,0.7001190476190402,0.4070459579180466
ES12C7,29,171,171.78630952380954,0.7863095238095354,0.7863095238095354,0.45983013088276925
ES12C7,30,170,170.40608333333338,0.40608333333338464,0.40608333333338464,0.23887254901963803
ES12C7,31,169,169.40929545454546,0.40929545454545746,0.40929545454545746,0.24218665949435353
ES12C7,32,168,168.47948989898993,0.4794898989899252,0.4794898989899252,0.2854106541606698
ES12C7,33,167,167.6601630591631,0.6601630591630965,0.6601630591630965,0.3953072210557464
ES12C7,34,166,166.55582972582977,0.5558297258297671,0.5558297258297671,0.33483718423479947
ES12C7,35,165,165.77058730158728,0.770587301587284,0.770587301587284,0.46702260702259635
ES12C7,36,164,164.9505476190476,0.9505476190475974,0.9505476190475974,0.5796022067363399
ES12C7,37,163,163.65233333333333,0.6523333333333312,0.6523333333333312,0.40020449897750376
ES12C7,38,162,162.36830952380953,0.3683095238095291,0.3683095238095291,0.22735155790711672
ES12C7,39,161,161.57052380952382,0.5705238095238201,0.5705238095238201,0.3543626146110684
ES12C7,40,160,160.5288095238095,0.5288095238095138,0.5288095238095138,0.33050595238094616
ES12C7,41,159,159.66569047619046,0.6656904761904627,0.6656904761904627,0.41867325546569983
ES12C7,42,158,158.77657142857143,0.7765714285714296,0.7765714285714296,0.49150090415913267
ES12C7,43,157,157.88407142857142,0.8840714285714171,0.8840714285714171,0.5631028207461255
ES12C7,44,156,156.82711904761905,0.8271190476190498,0.8271190476190498,0.5302045177045192
ES12C7,45,155,155.85390476190477,0.8539047619047722,0.8539047619047722,0.5509062980030788
ES12C7,46,154,154.99761904761905,0.9976190476190538,0.9976190476190538,0.647804576376009
ES12C7,47,153,154.22663095238096,1.2266309523809582,1.2266309523809582,0.8017195767195805
ES12C7,48,152,153.13672619047622,1.1367261904762245,1.1367261904762245,0.7478461779448845
ES12C7,49,151,151.66068831168832,0.6606883116883182,0.6606883116883182,0.4375419282704094
ES12C7,50,150,150.29278354978354,0.29278354978353605,0.29278354978353605,0.19518903318902403
ES12C7,51,149,149.21039285714286,0.21039285714286393,0.21039285714286393,0.14120325982742546
ES12C7,52,148,148.15302380952383,0.15302380952383032,0.15302380952383032,0.10339446589447995
ES12C7,53,147,147.07788095238095,0.07788095238095138,0.07788095238095138,0.05298023971493292
ES12C7,54,146,146.03366666666665,0.033666666666647416,0.033666666666647416,0.02305936073058042
ES12C7,55,145,144.9925357142857,-0.007464285714291918,0.007464285714291918,0.005147783251235806
ES12C7,56,144,144.0679166666667,0.06791666666669016,0.06791666666669016,0.047164351851868166
ES12C7,57,143,142.94964285714283,-0.05035714285716608,0.05035714285716608,0.03521478521480145
ES12C7,58,142,142.04057936507934,0.04057936507933846,0.04057936507933846,0.028577017661505957
ES12C7,59,141,140.95224206349204,-0.04775793650796345,0.04775793650796345,0.03387087695600245
ES12C7,60,140,140.02209126984127,0.022091269841268968,0.022091269841268968,0.01577947845804926
ES12C7,61,139,139.09445238095236,0.09445238095236164,0.09445238095236164,0.06795135320313786
ES12C7,62,138,138.0411904761905,0.04119047619050775,0.04119047619050775,0.02984817115254185
ES12C7,63,137,137.09750000000003,0.09750000000002501,0.09750000000002501,0.07116788321169709
ES12C7,64,136,136.1217738095238,0.1217738095238019,0.1217738095238019,0.08953956582632493
ES12C7,65,135,135.27616666666665,0.27616666666665424,0.27616666666665424,0.2045679012345587
ES12C7,66,134,134.17734523809526,0.17734523809525626,0.17734523809525626,0.1323471926084002
ES12C7,67,133,133.25435714285715,0.2543571428571454,0.2543571428571454,0.19124597207304167
ES12C7,68,132,132.15919047619047,0.15919047619047433,0.15919047619047433,0.12059884559884419
ES12C7,69,131,131.21683333333334,0.21683333333334076,0.21683333333334076,0.1655216284987334
ES12C7,70,130,130.1095,0.10949999999999704,0.10949999999999704,0.08423076923076696
ES12C7,71,129,129.1615119047619,0.1615119047619089,0.1615119047619089,0.12520302694721622
ES12C7,72,128,128.02089682539682,0.02089682539681803,0.02089682539681803,0.016325644841264086
ES12C7,73,127,127.1015515873016,0.10155158730159997,0.10155158730159997,0.07996187976503934
ES12C7,74,126,126.12855303030302,0.12855303030302423,0.12855303030302423,0.10202621452620972
ES12C7,75,125,125.01607683982682,0.016076839826823175,0.016076839826823175,0.012861471861458541
ES12C7,76,124,124.00844047619046,0.008440476190457957,0.008440476190457957,0.0068068356374660945
ES12C7,77,123,123.00319047619048,0.0031904761904826273,0.0031904761904826273,0.002593883081693193
ES12C7,78,122,122.01252380952378,0.012523809523784735,0.012523809523784735,0.010265417642446505
ES12C7,79,121,120.9675,-0.03249999999999886,0.03249999999999886,0.02685950413223047
ES12C7,80,120,120.0352619047619,0.035261904761895835,0.035261904761895835,0.029384920634913197
ES12C7,81,119,118.98507142857143,-0.014928571428569626,0.014928571428569626,0.012545018007201366
ES12C7,82,118,117.99150000000002,-0.008499999999983743,0.008499999999983743,0.007203389830494697
ES12C7,83,117,116.94671428571432,-0.05328571428567841,0.05328571428567841,0.04554334554331488
ES12C7,84,116,116.03588095238098,0.035880952380978215,0.035880952380978215,0.030931855500843288
ES12C7,85,115,114.99661904761905,-0.00338095238095093,0.00338095238095093,0.0029399585921312437
ES12C7,86,114,113.89578571428571,-0.10421428571429203,0.10421428571429203,0.09141604010025617
ES12C7,87,113,112.99888095238094,-0.0011190476190563459,0.0011190476190563459,0.000990307627483492
ES12C7,88,112,111.8059761904762,-0.19402380952379872,0.19402380952379872,0.17323554421767742
ES12C7,89,111,110.9085,-0.09149999999999636,0.09149999999999636,0.08243243243242916
ES12C7,90,110,109.99133333333333,-0.008666666666670153,0.008666666666670153,0.007878787878791049
ES12C7,91,109,108.97816666666668,-0.02183333333331916,0.02183333333331916,0.02003058103974235
ES12C7,92,108,107.89454761904763,-0.10545238095237153,0.10545238095237153,0.09764109347441809
ES12C7,93,107,106.91717460317459,-0.08282539682541312,0.08282539682541312,0.07740691292094684
ES12C7,94,106,106.00855555555555,0.00855555555554588,0.00855555555554588,0.008071278825986678
ES12C7,95,105,104.89464285714286,-0.10535714285714448,0.10535714285714448,0.10034013605442332
ES12C7,96,104,103.90707142857144,-0.09292857142855837,0.09292857142855837,0.08935439560438305
ES12C7,97,103,102.96126190476193,-0.03873809523807381,0.03873809523807381,0.037609801202013404
ES12C7,98,102,101.9275,-0.07250000000000512,0.07250000000000512,0.07107843137255404
ES12C7,99,101,101.03580952380952,0.03580952380951885,0.03580952380951885,0.035454974068830546
ES12C7,100,100,100.03509523809524,0.035095238095237846,0.035095238095237846,0.035095238095237846
ES12C7,101,99,99.02425000000001,0.02425000000000921,0.02425000000000921,0.024494949494958798
ES12C7,102,98,97.87322619047622,-0.12677380952378314,0.12677380952378314,0.1293610301263093
ES12C7,103,97,96.95000000000002,-0.04999999999998295,0.04999999999998295,0.051546391752559734
ES12C7,104,96,96.07314285714287,0.07314285714286939,0.07314285714286939,0.07619047619048894
ES12C7,105,95,95.14775396825398,0.1477539682539799,0.1477539682539799,0.15553049289892623
ES12C7,106,94,94.38883333333335,0.388833333333352,0.388833333333352,0.4136524822695234
ES12C7,107,93,93.3996746031746,0.3996746031746028,0.3996746031746028,0.4297576378221536
ES12C7,108,92,92.56369841269843,0.5636984126984288,0.5636984126984288,0.612715665976553
ES12C7,109,91,91.66304761904763,0.6630476190476315,0.6630476190476315,0.7286237571951995
ES12C7,110,90,90.70276190476191,0.702761904761914,0.702761904761914,0.7808465608465711
ES12C7,111,89,89.63642857142858,0.6364285714285813,0.6364285714285813,0.715088282504024
ES12C7,112,88,88.61722222222222,0.6172222222222246,0.6172222222222246,0.7013888888888916
ES12C7,113,87,87.72464285714287,0.724642857142868,0.724642857142868,0.8329228243021471
ES12C7,114,86,86.70345238095238,0.7034523809523847,0.7034523809523847,0.8179678848283544
ES12C7,115,85,85.67845238095238,0.678452380952379,0.678452380952379,0.7981792717086812
ES12C7,116,84,84.73395238095237,0.733952380952374,0.733952380952374,0.8737528344671119
ES12C7,117,83,83.70266666666666,0.7026666666666586,0.7026666666666586,0.8465863453815163
ES12C7,118,82,82.65341666666667,0.6534166666666721,0.6534166666666721,0.7968495934959416
ES12C7,119,81,81.75095238095237,0.7509523809523699,0.7509523809523699,0.927101704879469
ES12C7,120,80,80.83541666666666,0.83541666666666,0.83541666666666,1.044270833333325
ES12C7,121,79,80.15125,1.1512500000000045,1.1512500000000045,1.457278481012664
ES12C7,122,78,79.0002976190476,1.0002976190476005,1.0002976190476005,1.282432844932821
ES12C7,123,77,77.67816666666667,0.6781666666666695,0.6781666666666695,0.8807359307359344
ES12C7,124,76,76.9645,0.964500000000001,0.964500000000001,1.2690789473684225
ES12C7,125,75,76.05690476190478,1.0569047619047751,1.0569047619047751,1.4092063492063667
ES12C7,126,74,75.02583333333334,1.0258333333333383,1.0258333333333383,1.386261261261268
ES12C7,127,73,73.91679761904761,0.9167976190476139,0.9167976190476139,1.255887149380293
ES12C7,128,72,72.85366666666668,0.8536666666666832,0.8536666666666832,1.185648148148171
ES12C7,129,71,71.86419047619047,0.8641904761904726,0.8641904761904726,1.2171696847753135
ES12C7,130,70,71.09416666666667,1.0941666666666663,1.0941666666666663,1.5630952380952374
ES12C7,131,69,70.04819841269841,1.0481984126984116,1.0481984126984116,1.519128134345524
ES12C7,132,68,68.88306746031745,0.8830674603174486,0.8830674603174486,1.298628618113895
ES12C7,133,67,67.91224999999999,0.912249999999986,0.912249999999986,1.3615671641790836
ES12C7,134,66,67.03399999999999,1.0339999999999918,1.0339999999999918,1.5666666666666544
ES12C7,135,65,65.97257142857141,0.9725714285714133,0.9725714285714133,1.4962637362637128
ES12C7,136,64,64.92792857142858,0.9279285714285805,0.9279285714285805,1.449888392857157
ES12C7,137,63,64.08171428571431,1.0817142857143125,1.0817142857143125,1.717006802721131
ES12C7,138,62,62.894460317460336,0.8944603174603358,0.8944603174603358,1.4426779313876383
ES12C7,139,61,61.6685,0.6685000000000016,0.6685000000000016,1.095901639344265
ES12C7,140,60,60.58488888888889,0.5848888888888908,0.5848888888888908,0.9748148148148179
ES12C7,141,59,59.19387301587302,0.19387301587301664,0.19387301587301664,0.3285983319881638
ES12C7,142,58,58.0647619047619,0.06476190476190169,0.06476190476190169,0.11165845648603738
ES12C7,143,57,57.185603174603166,0.1856031746031661,0.1856031746031661,0.3256196045669581
ES12C7,144,56,56.04434126984126,0.04434126984126152,0.04434126984126152,0.07918083900225271
ES12C7,145,55,55.19833333333333,0.19833333333333059,0.19833333333333059,0.3606060606060556
ES12C7,146,54,54.02179761904761,0.021797619047610794,0.021797619047610794,0.04036596119927925
ES12C7,147,53,53.29913095238095,0.2991309523809491,0.2991309523809491,0.5643980233602813
ES12C7,148,52,52.04533333333334,0.045333333333339,0.045333333333339,0.08717948717949808
ES12C7,149,51,51.009730158730164,0.009730158730164362,0.009730158730164362,0.019078742608165417
ES12C7,150,50,50.12206349206349,0.12206349206348932,0.12206349206348932,0.24412698412697864
ES12C7,151,49,50.14206349206349,1.1420634920634924,1.1420634920634924,2.3307418205377397
ES12C7,152,48,50.12206349206349,2.1220634920634893,2.1220634920634893,4.420965608465602
ES12C7,153,47,50.09206349206349,3.092063492063488,3.092063492063488,6.578858493752103
ES12C7,154,46,50.09206349206349,4.092063492063488,4.092063492063488,8.895790200138018
ES12C7,155,45,50.07806349206349,5.078063492063492,5.078063492063492,11.284585537918872
ES12C7,156,44,50.098063492063496,6.0980634920634955,6.0980634920634955,13.859235209235218
ES12C7,157,43,50.07663492063492,7.076634920634923,7.076634920634923,16.45729051310447
ES12C7,158,42,50.096634920634926,8.096634920634926,8.096634920634926,19.27770219198792
ES12C7,159,41,50.346634920634926,9.346634920634926,9.346634920634926,22.796670538133966
ES12C7,160,40,50.12663492063493,10.126634920634928,10.126634920634928,25.31658730158732
ES12C7,161,39,50.25663492063492,11.256634920634923,11.256634920634923,28.86316646316647
ES12C7,162,38,50.136634920634926,12.136634920634926,12.136634920634926,31.93851294903928
ES12C7,163,37,50.12663492063493,13.126634920634928,13.126634920634928,35.477391677391694
ES12C7,164,36,50.30663492063493,14.306634920634927,14.306634920634927,39.740652557319244
ES12C7,165,35,50.12663492063493,15.126634920634928,15.126634920634928,43.21895691609979
ES12C7,166,34,50.37663492063493,16.376634920634928,16.376634920634928,48.16657329598508
ES12C7,167,33,50.37663492063493,17.376634920634928,17.376634920634928,52.65646945646948
ES12C7,168,32,50.331634920634926,18.331634920634926,18.331634920634926,57.286359126984145
ES12C7,169,31,50.22663492063492,19.226634920634922,19.226634920634922,62.021402969790074
ES12C7,170,30,50.30663492063493,20.306634920634927,20.306634920634927,67.68878306878308
ES12C7,171,29,50.316634920634925,21.316634920634925,21.316634920634925,73.50563765736182
ES12C7,172,28,50.37663492063493,22.376634920634928,22.376634920634928,79.91655328798188
ES12C7,173,27,50.54163492063493,23.541634920634927,23.541634920634927,87.19124044679603
ES12C7,174,26,50.624968253968255,24.624968253968255,24.624968253968255,94.71141636141637
ES12C7,175,25,50.61496825396826,25.614968253968257,25.614968253968257,102.45987301587303
ES12C7,176,24,50.41996825396826,26.419968253968257,26.419968253968257,110.08320105820107
ES12C7,177,23,50.56496825396825,27.564968253968253,27.564968253968253,119.84768806073154
ES12C7,178,22,50.624968253968255,28.624968253968255,28.624968253968255,130.1134920634921
ES12C7,179,21,50.57496825396825,29.57496825396825,29.57496825396825,140.83318216175357
ES12C7,180,20,50.67496825396825,30.674968253968252,30.674968253968252,153.37484126984126
ES12C7,181,19,50.64496825396825,31.64496825396825,31.64496825396825,166.55246449456976
ES12C7,182,18,50.64496825396825,32.64496825396825,32.64496825396825,181.36093474426806
ES12C7,183,17,50.67496825396825,33.67496825396825,33.67496825396825,198.08804855275443
ES12C7,184,16,50.64496825396825,34.64496825396825,34.64496825396825,216.53105158730156
ES12C7,185,15,50.664968253968254,35.664968253968254,35.664968253968254,237.76645502645502
ES12C7,186,14,50.624968253968255,36.624968253968255,36.624968253968255,261.60691609977323
ES12C7,187,13,50.64496825396825,37.64496825396825,37.64496825396825,289.57667887667884
ES12C7,188,12,50.829968253968254,38.829968253968254,38.829968253968254,323.58306878306877
ES12C7,189,11,50.79996825396825,39.79996825396825,39.79996825396825,361.81789321789324
ES12C7,190,10,50.85496825396825,40.85496825396825,40.85496825396825,408.5496825396826
ES12C7,191,9,50.859968253968255,41.859968253968255,41.859968253968255,465.1107583774251
ES12C7,192,8,50.80996825396826,42.80996825396826,42.80996825396826,535.1246031746032
ES12C7,193,7,50.609968253968255,43.609968253968255,43.609968253968255,622.9995464852608
ES12C7,194,6,50.80996825396826,44.80996825396826,44.80996825396826,746.8328042328043
ES12C7,195,5,50.804968253968255,45.804968253968255,45.804968253968255,916.0993650793652
ES12C7,196,4,50.80996825396826,46.80996825396826,46.80996825396826,1170.2492063492064
ES12C7,197,3,50.80996825396826,47.80996825396826,47.80996825396826,1593.6656084656086
ES12C7,198,2,50.859968253968255,48.859968253968255,48.859968253968255,2442.9984126984127
ES12C7,199,1,50.63496825396825,49.63496825396825,49.63496825396825,4963.496825396825
