capacitor_id,cycle,actual_rul,predicted_rul,error,abs_error,pct_error
ES12C7,200,0,50.789968253968254,50.789968253968254,50.789968253968254,inf
ES12C8,1,199,197.41767857142858,-1.5823214285714187,1.5823214285714187,0.7951363962670446
ES12C8,2,198,198.0031785714286,0.003178571428605892,0.003178571428605892,0.001605339105356511
ES12C8,3,197,196.87435064935065,-0.12564935064935412,0.12564935064935412,0.06378139626870767
ES12C8,4,196,195.8611204906205,-0.13887950937950677,0.13887950937950677,0.07085689254056468
ES12C8,5,195,194.9084603174603,-0.09153968253968969,0.09153968253968969,0.04694342694343061
ES12C8,6,194,193.77918864468865,-0.22081135531135487,0.22081135531135487,0.11382028624296642
ES12C8,7,193,192.885,-0.1150000000000091,0.1150000000000091,0.05958549222798399
ES12C8,8,192,192.15325,0.1532500000000141,0.1532500000000141,0.07981770833334068
ES12C8,9,191,191.40629761904762,0.40629761904762063,0.40629761904762063,0.21272126651707884
ES12C8,10,190,190.5725119047619,0.5725119047619103,0.5725119047619103,0.3013220551378475
ES12C8,11,189,189.4926666666667,0.49266666666670744,0.49266666666670744,0.2606701940035489
ES12C8,12,188,188.40266666666668,0.4026666666666756,0.4026666666666756,0.21418439716312535
ES12C8,13,187,187.54174603174604,0.5417460317460439,0.5417460317460439,0.28970376029200207
ES12C8,14,186,186.47099603174604,0.47099603174604,0.47099603174604,0.2532236729817419
ES12C8,15,185,185.54422222222223,0.5442222222222313,0.5442222222222313,0.29417417417417907
ES12C8,16,184,184.68800000000002,0.6880000000000166,0.6880000000000166,0.37391304347826987
ES12C8,17,183,183.52183333333335,0.5218333333333476,0.5218333333333476,0.28515482695811345
ES12C8,18,182,182.7380833333333,0.738083333333293,0.738083333333293,0.40554029304027084
ES12C8,19,181,181.5983928571428,0.5983928571428123,0.5983928571428123,0.3306037884766919
ES12C8,20,180,180.6508333333333,0.6508333333333098,0.6508333333333098,0.361574074074061
ES12C8,21,179,179.4814523809524,0.4814523809523905,0.4814523809523905,0.2689678105879277
ES12C8,22,178,178.48320238095238,0.48320238095237755,0.48320238095237755,0.27146201177099866
ES12C8,23,177,177.41579761904762,0.41579761904762336,0.41579761904762336,0.2349139090664539
ES12C8,24,176,176.52960317460318,0.5296031746031815,0.5296031746031815,0.3009108946608986
ES12C8,25,175,175.47035714285718,0.470357142857182,0.470357142857182,0.268775510204104
ES12C8,26,174,174.41383333333332,0.41383333333331507,0.41383333333331507,0.2378352490421351
ES12C8,27,173,173.41228571428573,0.4122857142857299,0.4122857142857299,0.23831544178365893
ES12C8,28,172,172.50345238095235,0.5034523809523535,0.5034523809523535,0.29270487264671713
ES12C8,29,171,171.56755952380954,0.5675595238095354,0.5675595238095354,0.33190615427458214
ES12C8,30,170,170.41030952380956,0.4103095238095591,0.4103095238095591,0.24135854341738772
ES12C8,31,169,169.4121363636364,0.4121363636363924,0.4121363636363924,0.24386767079076474
ES12C8,32,168,168.43948989898993,0.4394898989899332,0.4394898989899332,0.2616011303511507
ES12C8,33,167,167.54216305916307,0.5421630591630731,0.5421630591630731,0.32464853842100183
ES12C8,34,166,166.3584963924964,0.35849639249639154,0.35849639249639154,0.21596168222674186
ES12C8,35,165,165.53019444444442,0.5301944444444189,0.5301944444444189,0.3213299663299508
ES12C8,36,164,164.5092142857143,0.5092142857143074,0.5092142857143074,0.31049651567945574
ES12C8,37,163,163.2996507936508,0.2996507936508124,0.2996507936508124,0.18383484273055975
ES12C8,38,162,162.35578571428573,0.35578571428573014,0.35578571428573014,0.21962081128748773
ES12C8,39,161,161.31052380952383,0.3105238095238292,0.3105238095238292,0.19287193138126038
ES12C8,40,160,160.4588095238095,0.45880952380949225,0.45880952380949225,0.28675595238093265
ES12C8,41,159,159.57319047619046,0.5731904761904616,0.5731904761904616,0.3604971548367683
ES12C8,42,158,158.73257142857142,0.7325714285714184,0.7325714285714184,0.4636528028933028
ES12C8,43,157,157.65990476190476,0.6599047619047553,0.6599047619047553,0.4203215043979333
ES12C8,44,156,156.7186904761905,0.7186904761904884,0.7186904761904884,0.46069902319903105
ES12C8,45,155,155.62790476190474,0.6279047619047446,0.6279047619047446,0.4050998463901579
ES12C8,46,154,154.88061904761906,0.8806190476190636,0.8806190476190636,0.5718305504019894
ES12C8,47,153,154.0749642857143,1.0749642857142874,1.0749642857142874,0.7025910364145669
ES12C8,48,152,152.73705952380953,0.7370595238095348,0.7370595238095348,0.48490758145364127
ES12C8,49,151,151.0194383116883,0.019438311688304566,0.019438311688304566,0.012873054098214945
ES12C8,50,150,150.10296212121213,0.10296212121212989,0.10296212121212989,0.06864141414141993
ES12C8,51,149,149.0808095238095,0.08080952380950635,0.08080952380950635,0.05423457973792373
ES12C8,52,148,148.10469047619048,0.1046904761904841,0.1046904761904841,0.07073680823681358
ES12C8,53,147,147.05788095238097,0.057880952380969575,0.057880952380969575,0.03937479753807454
ES12C8,54,146,146.06366666666665,0.06366666666664855,0.06366666666664855,0.04360730593606065
ES12C8,55,145,145.0075357142857,0.007535714285694439,0.007535714285694439,0.005197044334961682
ES12C8,56,144,144.07458333333335,0.07458333333335077,0.07458333333335077,0.051793981481493584
ES12C8,57,143,142.97764285714283,-0.022357142857174495,0.022357142857174495,0.01563436563438776
ES12C8,58,142,142.08057936507933,0.0805793650793305,0.0805793650793305,0.0567460317460074
ES12C8,59,141,141.009623015873,0.009623015872989527,0.009623015872989527,0.006824833952474842
ES12C8,60,140,140.0969722222222,0.09697222222220603,0.09697222222220603,0.06926587301586146
ES12C8,61,139,139.11111904761904,0.11111904761904157,0.11111904761904157,0.07994176087700833
ES12C8,62,138,138.07035714285718,0.07035714285717631,0.07035714285717631,0.050983436853026316
ES12C8,63,137,137.11,0.11000000000001364,0.11000000000001364,0.08029197080292967
ES12C8,64,136,136.1037738095238,0.10377380952380122,0.10377380952380122,0.07630427170867736
ES12C8,65,135,135.27116666666666,0.2711666666666588,0.2711666666666588,0.20086419753085838
ES12C8,66,134,134.03384523809527,0.033845238095267405,0.033845238095267405,0.02525764036960254
ES12C8,67,133,133.13935714285716,0.13935714285716472,0.13935714285716472,0.10477980665952234
ES12C8,68,132,132.12319047619047,0.12319047619047296,0.12319047619047296,0.09332611832611588
ES12C8,69,131,131.12016666666668,0.12016666666667675,0.12016666666667675,0.09173027989822653
ES12C8,70,130,130.15366666666668,0.15366666666668038,0.15366666666668038,0.11820512820513876
ES12C8,71,129,129.12817857142855,0.12817857142854905,0.12817857142854905,0.0993632336655419
ES12C8,72,128,127.95756349206349,-0.042436507936514545,0.042436507936514545,0.03315352182540199
ES12C8,73,127,127.1365515873016,0.13655158730159656,0.13655158730159656,0.10752093488314689
ES12C8,74,126,126.05655303030302,0.0565530303030215,0.0565530303030215,0.0448833573833504
ES12C8,75,125,125.02566017316016,0.025660173160162003,0.025660173160162003,0.0205281385281296
ES12C8,76,124,124.05177380952381,0.05177380952380872,0.05177380952380872,0.04175307219661994
ES12C8,77,123,123.07402380952382,0.07402380952382259,0.07402380952382259,0.0601819589624574
ES12C8,78,122,122.02002380952379,0.020023809523792124,0.020023809523792124,0.01641295862605912
ES12C8,79,121,121.025,0.025000000000005684,0.025000000000005684,0.020661157024798087
ES12C8,80,120,120.02490476190476,0.024904761904764428,0.024904761904764428,0.020753968253970356
ES12C8,81,119,119.00590476190477,0.005904761904773181,0.005904761904773181,0.004961984793927043
ES12C8,82,118,118.03614285714286,0.03614285714286325,0.03614285714286325,0.030629539951579025
ES12C8,83,117,116.94796428571432,-0.052035714285679546,0.052035714285679546,0.044474969474939785
ES12C8,84,116,116.02004761904763,0.02004761904763086,0.02004761904763086,0.01728243021347488
ES12C8,85,115,114.89595238095238,-0.10404761904761983,0.10404761904761983,0.09047619047619115
ES12C8,86,114,113.90378571428569,-0.09621428571431068,0.09621428571431068,0.0843984962406234
ES12C8,87,113,112.9985476190476,-0.0014523809524007447,0.0014523809524007447,0.0012852928782307476
ES12C8,88,112,111.558,-0.44199999999999307,0.44199999999999307,0.39464285714285097
ES12C8,89,111,110.9435,-0.05649999999999977,0.05649999999999977,0.05090090090090069
ES12C8,90,110,109.95323809523812,-0.04676190476187969,0.04676190476187969,0.04251082251079972
ES12C8,91,109,108.969,-0.03100000000000591,0.03100000000000591,0.02844036697248249
ES12C8,92,108,107.90454761904762,-0.09545238095238062,0.09545238095238062,0.08838183421516724
ES12C8,93,107,106.93717460317458,-0.0628253968254171,0.0628253968254171,0.05871532413590383
ES12C8,94,106,106.11855555555555,0.11855555555554531,0.11855555555554531,0.11184486373164652
ES12C8,95,105,104.97297619047619,-0.027023809523811337,0.027023809523811337,0.02573696145124889
ES12C8,96,104,103.94540476190475,-0.05459523809524569,0.05459523809524569,0.05249542124542855
ES12C8,97,103,102.93330952380953,-0.06669047619047319,0.06669047619047319,0.06474803513638173
ES12C8,98,102,101.97321428571428,-0.026785714285722406,0.026785714285722406,0.026260504201688635
ES12C8,99,101,101.01580952380951,0.01580952380950862,0.01580952380950862,0.015652993870800613
ES12C8,100,100,100.03509523809524,0.035095238095237846,0.035095238095237846,0.035095238095237846
ES12C8,101,99,98.98675000000001,-0.013249999999985107,0.013249999999985107,0.013383838383823341
ES12C8,102,98,97.88655952380954,-0.11344047619046194,0.11344047619046194,0.11575558794945096
ES12C8,103,97,96.92000000000002,-0.07999999999998408,0.07999999999998408,0.0824742268041073
ES12C8,104,96,96.02314285714287,0.02314285714287223,0.02314285714287223,0.02410714285715857
ES12C8,105,95,95.02292063492062,0.022920634920623684,0.022920634920623684,0.024126984126972298
ES12C8,106,94,93.9775,-0.022499999999993747,0.022499999999993747,0.023936170212759303
ES12C8,107,93,92.90434126984128,-0.09565873015871773,0.09565873015871773,0.10285884963302983
ES12C8,108,92,92.11974603174605,0.11974603174604681,0.11974603174604681,0.13015873015874654
ES12C8,109,91,91.1069285714286,0.1069285714285968,0.1069285714285968,0.11750392464680967
ES12C8,110,90,90.26919047619049,0.26919047619048797,0.26919047619048797,0.2991005291005422
ES12C8,111,89,89.32055555555554,0.3205555555555435,0.3205555555555435,0.3601747815230826
ES12C8,112,88,88.37722222222223,0.3772222222222297,0.3772222222222297,0.4286616161616246
ES12C8,113,87,87.51726190476191,0.5172619047619094,0.5172619047619094,0.5945539135194361
ES12C8,114,86,86.68178571428572,0.6817857142857235,0.6817857142857235,0.7927740863787484
ES12C8,115,85,85.60878571428572,0.608785714285716,0.608785714285716,0.7162184873949601
ES12C8,116,84,84.65061904761906,0.6506190476190596,0.6506190476190596,0.7745464852607853
ES12C8,117,83,83.64599999999999,0.6459999999999866,0.6459999999999866,0.778313253012032
ES12C8,118,82,82.6095357142857,0.6095357142856983,0.6095357142856983,0.7433362369337784
ES12C8,119,81,81.65624999999999,0.6562499999999858,0.6562499999999858,0.8101851851851676
ES12C8,120,80,80.74130952380952,0.7413095238095195,0.7413095238095195,0.9266369047618994
ES12C8,121,79,79.77169047619047,0.7716904761904715,0.7716904761904715,0.9768233875828752
ES12C8,122,78,78.80744047619048,0.8074404761904788,0.8074404761904788,1.0351800976801009
ES12C8,123,77,77.55116666666667,0.5511666666666741,0.5511666666666741,0.7158008658008754
ES12C8,124,76,76.69583333333335,0.6958333333333542,0.6958333333333542,0.915570175438624
ES12C8,125,75,75.74202380952381,0.7420238095238147,0.7420238095238147,0.9893650793650864
ES12C8,126,74,74.80000000000001,0.8000000000000114,0.8000000000000114,1.0810810810810965
ES12C8,127,73,73.63013095238097,0.6301309523809664,0.6301309523809664,0.8631930854533787
ES12C8,128,72,72.61152380952382,0.6115238095238169,0.6115238095238169,0.8493386243386346
ES12C8,129,71,71.6320238095238,0.6320238095238011,0.6320238095238011,0.8901743796109874
ES12C8,130,70,70.76466666666667,0.7646666666666704,0.7646666666666704,1.0923809523809578
ES12C8,131,69,69.64748412698412,0.6474841269841249,0.6474841269841249,0.9383827927306158
ES12C8,132,68,68.78084523809522,0.7808452380952247,0.7808452380952247,1.1483018207282716
ES12C8,133,67,67.60965476190476,0.6096547619047641,0.6096547619047641,0.9099324804548719
ES12C8,134,66,66.859,0.8589999999999947,0.8589999999999947,1.3015151515151435
ES12C8,135,65,65.77173809523809,0.7717380952380921,0.7717380952380921,1.1872893772893724
ES12C8,136,64,64.66933333333333,0.6693333333333271,0.6693333333333271,1.0458333333333236
ES12C8,137,63,63.70927380952382,0.7092738095238218,0.7092738095238218,1.125831443688606
ES12C8,138,62,62.62310317460319,0.6231031746031874,0.6231031746031874,1.0050051203277217
ES12C8,139,61,61.2982619047619,0.29826190476190106,0.29826190476190106,0.48895394223262467
ES12C8,140,60,60.17442857142857,0.17442857142857093,0.17442857142857093,0.2907142857142849
ES12C8,141,59,59.05877777777778,0.058777777777777374,0.058777777777777374,0.09962335216572436
ES12C8,142,58,57.87404761904762,-0.12595238095237704,0.12595238095237704,0.21715927750409836
ES12C8,143,57,56.94583333333333,-0.05416666666666714,0.05416666666666714,0.0950292397660827
ES12C8,144,56,55.88750793650793,-0.11249206349206986,0.11249206349206986,0.20087868480726762
ES12C8,145,55,54.9625,-0.03750000000000142,0.03750000000000142,0.06818181818182077
ES12C8,146,54,53.92746428571428,-0.07253571428572059,0.07253571428572059,0.1343253968254085
ES12C8,147,53,53.365797619047626,0.3657976190476262,0.3657976190476262,0.6901841868823135
ES12C8,148,52,52.037000000000006,0.03700000000000614,0.03700000000000614,0.07115384615385796
ES12C8,149,51,51.01139682539683,0.011396825396829513,0.011396825396829513,0.022346716464371592
ES12C8,150,50,50.11063492063492,0.1106349206349222,0.1106349206349222,0.2212698412698444
ES12C8,151,49,50.106634920634924,1.1066349206349244,1.1066349206349244,2.258438613540662
ES12C8,152,48,50.136634920634926,2.1366349206349255,2.1366349206349255,4.451322751322762
ES12C8,153,47,50.08663492063492,3.0866349206349213,3.0866349206349213,6.567308341776429
ES12C8,154,46,50.12663492063493,4.1266349206349275,4.1266349206349275,8.970945479641147
ES12C8,155,45,50.08663492063492,5.086634920634921,5.086634920634921,11.303633156966491
ES12C8,156,44,50.136634920634926,6.1366349206349255,6.1366349206349255,13.946897546897558
ES12C8,157,43,50.08663492063492,7.086634920634921,7.086634920634921,16.480546327057958
ES12C8,158,42,50.441634920634925,8.441634920634925,8.441634920634925,20.09913076341649
ES12C8,159,41,50.60163492063492,9.601634920634922,9.601634920634922,23.41862175764615
ES12C8,160,40,50.551634920634925,10.551634920634925,10.551634920634925,26.37908730158731
ES12C8,161,39,50.356634920634924,11.356634920634924,11.356634920634924,29.119576719576727
ES12C8,162,38,50.551634920634925,12.551634920634925,12.551634920634925,33.03061821219717
ES12C8,163,37,50.331634920634926,13.331634920634926,13.331634920634926,36.03144573144574
ES12C8,164,36,50.60163492063492,14.601634920634922,14.601634920634922,40.56009700176367
ES12C8,165,35,50.341634920634924,15.341634920634924,15.341634920634924,43.8332426303855
ES12C8,166,34,50.60163492063492,16.601634920634922,16.601634920634922,48.828338001867415
ES12C8,167,33,50.60163492063492,17.601634920634922,17.601634920634922,53.33828763828764
ES12C8,168,32,50.581634920634926,18.581634920634926,18.581634920634926,58.067609126984145
ES12C8,169,31,50.57163492063492,19.57163492063492,19.57163492063492,63.13430619559652
ES12C8,170,30,50.60163492063492,20.601634920634922,20.601634920634922,68.6721164021164
ES12C8,171,29,50.60163492063492,21.601634920634922,21.601634920634922,74.48839627805145
ES12C8,172,28,50.551634920634925,22.551634920634925,22.551634920634925,80.54155328798187
ES12C8,173,27,50.64163492063492,23.64163492063492,23.64163492063492,87.56161081716637
ES12C8,174,26,50.581634920634926,24.581634920634926,24.581634920634926,94.54474969474973
ES12C8,175,25,50.64163492063492,25.64163492063492,25.64163492063492,102.56653968253968
ES12C8,176,24,50.691634920634925,26.691634920634925,26.691634920634925,111.21514550264553
ES12C8,177,23,50.691634920634925,27.691634920634925,27.691634920634925,120.39841269841271
ES12C8,178,22,50.64163492063492,28.64163492063492,28.64163492063492,130.18924963924965
ES12C8,179,21,50.691634920634925,29.691634920634925,29.691634920634925,141.38873771730917
ES12C8,180,20,50.64163492063492,30.64163492063492,30.64163492063492,153.2081746031746
ES12C8,181,19,50.691634920634925,31.691634920634925,31.691634920634925,166.79807852965752
ES12C8,182,18,50.731634920634924,32.731634920634924,32.731634920634924,181.84241622574956
ES12C8,183,17,50.78163492063492,33.78163492063492,33.78163492063492,198.7154995331466
ES12C8,184,16,50.78163492063492,34.78163492063492,34.78163492063492,217.38521825396825
ES12C8,185,15,50.846634920634926,35.846634920634926,35.846634920634926,238.97756613756616
ES12C8,186,14,50.70163492063492,36.70163492063492,36.70163492063492,262.1545351473923
ES12C8,187,13,50.816634920634925,37.816634920634925,37.816634920634925,290.8971916971917
ES12C8,188,12,50.86663492063492,38.86663492063492,38.86663492063492,323.88862433862437
ES12C8,189,11,50.81163492063492,39.81163492063492,39.81163492063492,361.92395382395387
ES12C8,190,10,50.88163492063492,40.88163492063492,40.88163492063492,408.8163492063492
ES12C8,191,9,50.81163492063492,41.81163492063492,41.81163492063492,464.573721340388
ES12C8,192,8,50.81163492063492,42.81163492063492,42.81163492063492,535.1454365079366
ES12C8,193,7,50.86163492063493,43.86163492063493,43.86163492063493,626.594784580499
ES12C8,194,6,50.81163492063492,44.81163492063492,44.81163492063492,746.8605820105821
ES12C8,195,5,50.86163492063493,45.86163492063493,45.86163492063493,917.2326984126986
ES12C8,196,4,50.86163492063493,46.86163492063493,46.86163492063493,1171.540873015873
ES12C8,197,3,50.816634920634925,47.816634920634925,47.816634920634925,1593.887830687831
ES12C8,198,2,50.86163492063493,48.86163492063493,48.86163492063493,2443.081746031746
ES12C8,199,1,50.79663492063492,49.79663492063492,49.79663492063492,4979.663492063492
ES12C8,200,0,50.83663492063492,50.83663492063492,50.83663492063492,inf
